VNUM	LOCALE_NAME
20876	Costum Metamorfoză+6
20877	Costum Metamorfoză+7
20878	Costum Metamorfoză+8
20879	Costum Metamorfoză+9
20880	Armură Luminoasă+0
20881	Armură Luminoasă+1
20882	Armură Luminoasă+2
20883	Armură Luminoasă+3
20884	Armură Luminoasă+4
20885	Armură Luminoasă+5
20886	Armură Luminoasă+6
20887	Armură Luminoasă+7
20888	Armură Luminoasă+8
20889	Armură Luminoasă+9
20890	Haina Armoniei+0
20891	Haina Armoniei+1
20892	Haina Armoniei+2
20893	Haina Armoniei+3
20894	Haina Armoniei+4
20895	Haina Armoniei+5
20896	Haina Armoniei+6
20897	Haina Armoniei+7
20898	Haina Armoniei+8
20899	Haina Armoniei+9
20910	Armură Miraculoasă+0
20911	Armură Miraculoasă+1
20912	Armură Miraculoasă+2
20913	Armură Miraculoasă+3
20914	Armură Miraculoasă+4
20915	Armură Miraculoasă+5
20916	Armură Miraculoasă+6
20917	Armură Miraculoasă+7
20918	Armură Miraculoasă+8
20919	Armură Miraculoasă+9
20920	Costum Noapte Albastră+0
20921	Costum Noapte Albastră+1
20922	Costum Noapte Albastră+2
20923	Costum Noapte Albastră+3
20924	Costum Noapte Albastră+4
20925	Costum Noapte Albastră+5
20926	Costum Noapte Albastră+6
20927	Costum Noapte Albastră+7
20928	Costum Noapte Albastră+8
20929	Costum Noapte Albastră+9
20930	Armură Foc Negru+0
20931	Armură Foc Negru+1
20932	Armură Foc Negru+2
20933	Armură Foc Negru+3
20934	Armură Foc Negru+4
20935	Armură Foc Negru+5
20936	Armură Foc Negru+6
20937	Armură Foc Negru+7
20938	Armură Foc Negru+8
20939	Armură Foc Negru+9
20940	Haina Lunii+0
20941	Haina Lunii+1
20942	Haina Lunii+2
20943	Haina Lunii+3
20944	Haina Lunii+4
20945	Haina Lunii+5
20946	Haina Lunii+6
20947	Haina Lunii+7
20948	Haina Lunii+8
20949	Haina Lunii+9
21210	Armură Dragon Negru+0
21211	Armură Dragon Negru+1
21212	Armură Dragon Negru+2
21213	Armură Dragon Negru+3
21214	Armură Dragon Negru+4
21215	Armură Dragon Negru+5
21216	Armură Dragon Negru+6
21217	Armură Dragon Negru+7
21218	Armură Dragon Negru+8
21219	Armură Dragon Negru+9
21220	Armură Dragon Negru+10
21221	Armură Dragon Negru+11
21222	Armură Dragon Negru+12
21223	Armură Dragon Negru+13
21224	Armură Dragon Negru+14
21225	Armură Dragon Negru+15
21230	Armură Dragon Furios+0
21231	Armură Dragon Furios+1
21232	Armură Dragon Furios+2
21233	Armură Dragon Furios+3
21234	Armură Dragon Furios+4
21235	Armură Dragon Furios+5
21236	Armură Dragon Furios+6
21237	Armură Dragon Furios+7
21238	Armură Dragon Furios+8
21239	Armură Dragon Furios+9
21240	Armură Dragon Furios+10
21241	Armură Dragon Furios+11
21242	Armură Dragon Furios+12
21243	Armură Dragon Furios+13
21244	Armură Dragon Furios+14
21245	Armură Dragon Furios+15
21250	Armură Dragon Vrăjit+0
21251	Armură Dragon Vrăjit+1
21252	Armură Dragon Vrăjit+2
21253	Armură Dragon Vrăjit+3
21254	Armură Dragon Vrăjit+4
21255	Armură Dragon Vrăjit+5
21256	Armură Dragon Vrăjit+6
21257	Armură Dragon Vrăjit+7
21258	Armură Dragon Vrăjit+8
21259	Armură Dragon Vrăjit+9
21260	Armură Dragon Vrăjit+10
21261	Armură Dragon Vrăjit+11
21262	Armură Dragon Vrăjit+12
21263	Armură Dragon Vrăjit+13
21264	Armură Dragon Vrăjit+14
21265	Armură Dragon Vrăjit+15
21270	Armură Dragon Înfocat+0
21271	Armură Dragon Înfocat+1
21272	Armură Dragon Înfocat+2
21273	Armură Dragon Înfocat+3
21274	Armură Dragon Înfocat+4
21275	Armură Dragon Înfocat+5
21276	Armură Dragon Înfocat+6
21277	Armură Dragon Înfocat+7
21278	Armură Dragon Înfocat+8
21279	Armură Dragon Înfocat+9
21280	Armură Dragon Înfocat+10
21281	Armură Dragon Înfocat+11
21282	Armură Dragon Înfocat+12
21283	Armură Dragon Înfocat+13
21284	Armură Dragon Înfocat+14
21285	Armură Dragon Înfocat+15
21310	Jachetă Șarpe+0
21311	Jachetă Șarpe+1
21312	Jachetă Șarpe+2
21313	Jachetă Șarpe+3
21314	Jachetă Șarpe+4
21315	Jachetă Șarpe+5
21316	Jachetă Șarpe+6
21317	Jachetă Șarpe+7
21318	Jachetă Șarpe+8
21319	Jachetă Șarpe+9
21320	Jachetă Șarpe+10
21321	Jachetă Șarpe+11
21322	Jachetă Șarpe+12
21323	Jachetă Șarpe+13
21324	Jachetă Șarpe+14
21325	Jachetă Șarpe+15
21326	Jachetă Șarpe (craft)
21330	Vestă Șarpe+0
21331	Vestă Șarpe+1
21332	Vestă Șarpe+2
21333	Vestă Șarpe+3
21334	Vestă Șarpe+4
21335	Vestă Șarpe+5
21336	Vestă Șarpe+6
21337	Vestă Șarpe+7
21338	Vestă Șarpe+8
21339	Vestă Șarpe+9
21340	Vestă Șarpe+10
21341	Vestă Șarpe+11
21342	Vestă Șarpe+12
21343	Vestă Șarpe+13
21344	Vestă Șarpe+14
21345	Vestă Șarpe+15
21346	Vestă Șarpe (craft)
21350	Jachetă Șarpe Rău+0
21351	Jachetă Șarpe Rău+1
21352	Jachetă Șarpe Rău+2
21353	Jachetă Șarpe Rău+3
21354	Jachetă Șarpe Rău+4
21355	Jachetă Șarpe Rău+5
21356	Jachetă Șarpe Rău+6
21357	Jachetă Șarpe Rău+7
21358	Jachetă Șarpe Rău+8
21359	Jachetă Șarpe Rău+9
21360	Jachetă Șarpe Rău+10
21361	Jachetă Șarpe Rău+11
21362	Jachetă Șarpe Rău+12
21363	Jachetă Șarpe Rău+13
21364	Jachetă Șarpe Rău+14
21365	Jachetă Șarpe Rău+15
21366	Jachetă Șarpe Rău(craft)
21370	Jachetă Șarpe Bun+0
21371	Jachetă Șarpe Bun+1
21372	Jachetă Șarpe Bun+2
21373	Jachetă Șarpe Bun+3
21374	Jachetă Șarpe Bun+4
21375	Jachetă Șarpe Bun+5
21376	Jachetă Șarpe Bun+6
21377	Jachetă Șarpe Bun+7
21378	Jachetă Șarpe Bun+8
21379	Jachetă Șarpe Bun+9
21380	Jachetă Șarpe Bun+10
21381	Jachetă Șarpe Bun+11
21382	Jachetă Șarpe Bun+12
21383	Jachetă Șarpe Bun+13
21384	Jachetă Șarpe Bun+14
21385	Jachetă Șarpe Bun+15
21386	Jachetă Șarpe Bun(craft)
22000	Pergamentul orașului
22001	Înapoi în oraș
22010	Pergamentul orașului
22011	Pergamentul orașului
22020	Hârtie
22030	Pergament teleport
22040	Pergamentul vieții
22050	Pergamentul învierii
25040	Pergament binecuvântat
25041	Piatră magică
25100	Pergament piatră stafie
27001	Licoare roșie (K)
27002	Licoare roșie (M)
27003	Licoare roșie (G)
27004	Licoare albastră (K)
27005	Licoare albastră (M)
27006	Licoare albastră (G)
27051	Licoare roșie (S)
27052	Licoare albastră (S)
27053	Licoare verde (S)
27054	Licoare violet (S)
27100	Licoare verde (K)
27101	Licoare verde (M)
27102	Licoare verde (G)
27103	Licoare violet (K)
27104	Licoare violet (M)
27105	Licoare violet (G)
27110	Licoare verde (K)
27111	Licoare verde (M)
27112	Licoare verde (G)
27113	Licoare violet (K)
27114	Licoare violet (M)
27115	Licoare violet (G)
27116	Licoare roz (K)
27117	Licoare roz (M)
27118	Licoare roz (G)
27119	Licoare azurie (K)
27120	Licoare azurie (M)
27121	Licoare azurie (G)
27400	Undiță+1
27410	Undiță+2
27420	Undiță+3
27430	Undiță+4
27440	Undiță+5
27450	Undiță+6
27460	Undiță+7
27470	Undiță+8
27480	Undiță+9
27490	Undiță+10
27500	Undiță+11
27510	Undiță+12
27520	Undiță+13
27530	Undiță+14
27540	Undiță+15
27550	Undiță+16
27560	Undiță+17
27570	Undiță+18
27580	Undiță+19
27590	Undiță+20
27600	Foc de tabără
27610	Marmură de pescuit
27620	Cartea pescuitului
27799	Oase de pește
27800	Pastă
27801	Râmă
27802	Pește mic
27803	Șalău
27804	Pește mandarină
27805	Șalău mare
27806	Crap
27807	Somon
27808	Crap chinezesc
27809	Păstrăv
27810	Anghilă
27811	Păstrăv curcubeu
27812	Păstrăv
27813	Scrumbie
27814	Biban
27815	Tenchi
27816	Pisică de mare
27817	Țipar
27818	Pește lotus
27819	Ayu
27820	Hamsie
27821	Shiri
27822	Crap oglindă
27823	Pește auriu
27833	Șalău mort
27834	Pește mandarină mort
27835	Șalău mare mort
27836	Crap mort
27837	Somon mort
27838	Crap chinezesc mort
27839	Păstrăv mort
27840	Anghilă moartă
27841	Păstrăv curcubeu mort
27842	Păstrăv mort
27843	Scrumbie moartă
27844	Biban mort
27845	Tenchi mort
27846	Pisică de mare moartă
27847	Pește zebră mort
27848	Pește lotus mort
27849	Ayu mort
27850	Hamsie moartă
27851	Shiri mort
27852	Crap oglindă mort
27853	Pește auriu mort
27863	Șalău prăjit
27864	Pește mandarină prăjit
27865	Șalău mare prăjit
27866	Crap prăjit
27867	Somon prăjit
27868	Crap chinezesc prăjit
27869	Păstrăv prăjit
27870	Anghilă prăjită
27871	Păstrăv curcubeu prăjit
27872	Păstrăv prăjit
27873	Scrumbie prăjită
27874	Biban prăjit
27875	Tenchi prăjit
27876	Pisică de mare prăjită
27877	Pește zebră prăjit
27878	Pește lotus prăjit
27879	Ayu prăjit
27880	Hamsie prăjită
27881	Shiri prăjit
27882	Crap oglindă prăjit
27883	Pește auriu prăjit
27987	Scoică
27988	Harta comorii
27989	Busola pietrei metin
27990	Bucată de piatră
27991	Piatră acvatică
27992	Perlă albă
27993	Perlă albastră
27994	Perlă vișinie
27995	Sticlă goală
27996	Sticlă cu otravă
27997	Marmură vitalitate
27998	Tolbă de alchimie
27999	Geantă cu pietre-stafie
28030	Piatra pătrunderii+0
28031	Piatra lovitură-fatală+0
28032	Piatra reîntoarcerii+0
28033	Piatra anti-războinici+0
28034	Piatra anti-ninja+0
28035	Piatra anti-sura+0
28036	Piatra anti-șaman+0
28037	Piatra monștrilor+0
28038	Piatra eschivei+0
28039	Piatra pitulării+0
28040	Piatra magiei+0
28041	Piatra vitalității+0
28042	Piatra protecției+0
28043	Piatra grabei+0
28130	Piatra pătrunderii+1
28131	Piatra lovitură-fatală+1
28132	Piatra reîntoarcerii+1
28133	Piatra anti-războinici+1
28134	Piatra anti-ninja+1
28135	Piatra anti-sura+1
28136	Piatra anti-șaman+1
28137	Piatra monștrilor+1
28138	Piatra eschivei+1
28139	Piatra pitulării+1
28140	Piatra magiei+1
28141	Piatra vitalității+1
28142	Piatra protecției+1
28143	Piatra grabei+1
28230	Piatra pătrunderii+2
28231	Piatra lovitură-fatală+2
28232	Piatra reîntoarcerii+2
28233	Piatra anti-războinici+2
28234	Piatra anti-ninja+2
28235	Piatra anti-sura+2
28236	Piatra anti-șaman+2
28237	Piatra monștrilor+2
28238	Piatra eschivei+2
28239	Piatra pitulării+2
28240	Piatra magiei+2
28241	Piatra vitalității+2
28242	Piatra protecției+2
28243	Piatra grabei+2
28330	Piatra pătrunderii+3
28331	Piatra lovitură-fatală+3
28332	Piatra reîntoarcerii+3
28333	Piatra anti-războinici+3
28334	Piatra anti-ninja+3
28335	Piatra anti-sura+3
28336	Piatra anti-șaman+3
28337	Piatra monștrilor+3
28338	Piatra eschivei+3
28339	Piatra pitulării+3
28340	Piatra magiei+3
28341	Piatra vitalității+3
28342	Piatra protecției+3
28343	Piatra grabei+3
28430	Piatra pătrunderii+4
28431	Piatra lovitură-fatală+4
28432	Piatra reîntoarcerii+4
28433	Piatra anti-războinici+4
28434	Piatra anti-ninja+4
28435	Piatra anti-sura+4
28436	Piatra anti-șaman+4
28437	Piatra monștrilor+4
28438	Piatra eschivei+4
28439	Piatra pitulării+4
28440	Piatra magiei+4
28441	Piatra vitalității+4
28442	Piatra protecției+4
28443	Piatra grabei+4
28960	Bucată de piatră spartă
29101	Târnăcop+0
29102	Târnăcop+1
29103	Târnăcop+2
29104	Târnăcop+3
29105	Târnăcop+4
29106	Târnăcop+5
29107	Târnăcop+6
29108	Târnăcop+7
29109	Târnăcop+8
29110	Târnăcop+9
30000	Orz
30001	Scrisoare
30002	Cârnați prăjiți
30003	Rât de porc
30004	Dinte de mistreț
30005	Bucată armură stricată
30006	Dinte de ork
30007	Amuletă de ork
30008	Îndrumător de esoterică
30009	Leac necunoscut
30010	Fiere de urs
30011	Ghem
30012	Sticlă de vin
30013	Ulcea de alcool
30014	Blană de yeti
30015	Suvenirul demonului
30016	Piatră prețioasă demon
30017	Ac decorativ de păr
30018	Banderolă roșie
30019	Coamă de foc
30020	Sâmbure de piersică
30021	Buc. de piatră prețioasă
30022	Coadă de șarpe
30023	Blană albă de tigru
30024	Coadă de cal
30025	Tolbă otravă de păianjen
30026	Intestin de lup
30027	Blană de lup
30028	Gheară de lup
30029	Ficat de lup
30030	Lamă de pumnal ruginită
30031	Obiect de bijuterie
30032	Uniformă neagră
30033	Porțelan spart
30034	Banderolă albă
30035	Cremă de față
30036	Buruiană misterioasă
30037	Gheară de tigru
30038	Blană de tigru
30039	Bucată de țesătură
30040	Foaie
30041	Shiriken
30042	Dintele unui tigru
30043	Boabă
30044	Lut
30045	Ac de scorpion
30046	Coadă de scorpion
30047	Cartea blestemelor
30048	Bucată de gheață
30049	Corn de balenă
30050	Glob de gheață
30051	Talisman necunoscut
30052	Steag
30053	Piele de talpă de urs
30054	Inel de cununie
30055	Foarfece de scorpion
30056	Pânză de păianjen
30057	Ochi de păianjen
30058	Sac ouă de păianjen
30059	Picioare de păianjen
30060	Limbă de broască
30061	Pulpe de broască
30062	Castron medicinal
30063	Leac de piele
30064	Piatră ascutiță
30065	Clopot
30066	Piper iute
30067	piele de șarpe
30068	Friptură de tofu
30069	Gheară de lup+
30070	Blană de lup+
30071	Fiere de urs+
30072	Piele de talpă de urs+
30073	Banderolă albă+
30074	Uniformă neagră+
30075	Shiriken+
30076	Amuletă de ork+
30077	Dinte de ork+
30078	Îndrumător de esoterică+
30079	Talisman necunoscut+
30080	Cartea blestemelor+
30081	Coadă de scorpion+
30082	Coadă de șarpe+
30083	Leac necunoscut+
30084	Talisman necunoscut+
30085	Bucată de țesătură+
30086	Amintire de demon+
30087	Bijuterie de demon+
30088	Bucată de gheață+
30089	Blană de yeti+
30090	Glob de gheață+
30091	Simbol de războinic
30092	Prada sălbaticilor
30093	Tolbă norocoasă
30094	Tolbă norocoasă
30095	Tolbă norocoasă
30096	Tolbă norocoasă
30097	Tolbă norocoasă
30098	Tolbă norocoasă
30099	Tolbă norocoasă
30100	Tolbă norocoasă
30101	Verigheta lui Ariyoung
30102	Secure de aur
30103	Dinte de balenă auriu
30104	Pânză păianjen de deșert
30105	Coadă de scorpion
30106	Leac pentru Yu-Rang
30107	Dinte de balenă
30108	Email ceramic
30109	Pânză păianjen de deșert
30110	Scrisoare d la Huahn-So
30111	Ac din coadă de scorpion
30112	Anghilă
30113	Scrieri esoterice
30114	Ciumă
30115	Vindecarea ciumei
30116	Pulpe de broască
30117	Scrisoare
30118	Cufăr pt.bijuterii demon
30119	Clopot
30120	Bucată dintr-o hartă
30121	Bucată dintr-o hartă
30122	Bucată dintr-o hartă
30123	Bucată dintr-o hartă
30124	Bucată dintr-o hartă
30125	Bucată dintr-o hartă
30126	Bucată dintr-o hartă
30127	Bucată dintr-o hartă
30128	Bucată dintr-o hartă
30129	Însărcinare d la călăreț
30130	Sticlă goală
30131	Scrisoare de la fierar
30132	Cartea lui Uriel
30133	Papuci de flori
30134	Pachețelul lui Uriel
30135	Scrisoarea lui Ariyoung
30136	Arc împodobit
30137	Sânge de maimuță
30138	Nisip de deșert
30139	Măsea
30140	Ață de cusut
30141	Bijuterie
30142	Scrisoare
30143	Ierburi medicinale
30144	Ficatul unui tigru
30145	Leacul lui Balso
30146	Bulgăre de gheață
30147	Învățătura din templu
30148	Fularul din templu
30149	Înghețată cu sirop
30150	Pagini de jurnal
30151	Piele neprelucrată lup
30152	Leac
30153	Flori
30154	Cartea secretă din templ
30155	Brelocul lui Mirine
30156	Cartea templului secret
30157	Vârf de săgeată
30158	Plăcintă de orez
30159	Veșmânt
30160	Notă
30161	Sulița soțului
30162	Ochiul unui păianjen
30163	Ghem de vată
30164	Traducere cartea blestem
30165	Creangă zelkova
30166	Tabla lui Tugyi
30167	Ramură roșie
30168	Însemnele liderilor
30169	Floare roșie
30170	Floare portocalie
30171	Floare galbenă
30172	Superb buchet de flori
30173	Blană mu-rang
30174	Labă de urs
30175	Harpon de diamant
30176	Blană de tigru lucioasă
30177	Esență de mosc
30178	Piatră hieroglifă
30179	Cheie răsucită
30180	Amuletă zeu dragon
30181	Pagină
30182	Jurnal legendar
30183	Mască sumbră de lemn
30184	Cenușă fermecată
30185	Gheață neagră
30186	Lacrimă fosilizată
30187	Strop de sînge
30188	Obsidian
30189	Lacrimile lui Baljit-E.
30190	Piatră însîngerată
30191	Piatră însîngerată
30192	Seva plantei
30193	Oasele degetului
30194	Buzduganul orcilor
30195	Nisip cuarț
30196	Cenușa demonului
30197	Semințe magice
30198	Cristal de apă
30199	Cristal albastru
30201	Inelul răzbunării
30202	Urechea lui Tanaka
30203	Cristal
30204	Bucată de cristal
30205	Materiale de producție
30210	Buc. d piatră prețioasă
30211	Buc. d piatră prețioasă
30212	Buc. d piatră prețioasă
30213	Buc. d piatră prețioasă
30214	Buc. d piatră prețioasă
30215	Buc. d piatră prețioasă
30216	Buc. d piatră prețioasă
30217	Buc. d piatră prețioasă
30218	Buc. d piatră prețioasă
30219	Buc. d piatră prețioasă
30220	P. sufletului Jinunggyi
30221	P. sufletului din templu
30222	Piatra spiritului Sagyis
30223	P. sufletului Aurtumuryu
30224	Piatra spiritului Gyimok
30225	P. sufletului lui Tugyi
30226	P. sufl. padurea spirit
30227	Piatra suflet. liderilor
30228	P. suflet Beran-Setaou
30251	Bijuterie rea voință
30252	Bijuterie înțelepciune
30253	Bijuterie loialitate
30254	Fragment de smarald
30265	Bucată de medalie (1)
30266	Bucată de medalie (2)
30267	Bucată de medalie (3)
30268	Bucată de medalie (4)
30269	Bucată de medalie (5)
30270	Ciob piatră dragon
30300	Ladă veche necunoscută
30301	Hartă pt. turnul Sa-Gui
30302	Hartă pentru peștera Zin
30303	Cheie Bong-In
30304	Cheie Zin-Bong-In
30311	Cheie suflet cristalizat
30312	Totem schimonosit
30315	Pâine
30316	Platou tradițional
30317	Mâncare tradițională
30318	Fruct binecuvântat
30319	Cap mumificat
30320	Cap mumificat
30321	Dovleac de halloween
30322	Baghetă magică
30323	Tichet Jack O`Lantern
30324	Cheia arahnidelor
30325	Cheia arahnidelor
30326	Otrava reginei păianjen
30327	Fluierul arahnidelor
30329	Roată zimțată de aur
30330	Piatră maat
30331	Cheie de gheață
30332	Steaua Nordului
30333	Cheie floare de gheață
30500	Cuțit gravat rubin
30501	Clemă de aur
30502	Ornament rubin
30503	Cuțit gravat ametist
30504	Clemă de argint
30505	Ornament smarald
30506	Cuțit gravat safir
30507	Clemă de bronz
30508	Ornament safir
30509	Chingă Dragon Albastru
30510	Epolet mare
30511	Țesătură roșie
30512	Chingă Dragon Roșu
30513	Epolet nobil
30514	Țesătură violet
30515	Chingă Dragon Purpuriu
30516	Epolet antic
30517	Țesătură aurie
30518	Ață aurie
30519	Cârlig auriu
30520	Cataramă aurie
30521	Bucată de Inel
30522	Colier din Zale
30523	Accesoriu de Bijuterie
30524	Piatră fierbinte
30525	Piatră gheață fierbinte
30526	Inel dublu de aur
30527	Inel dublu de argint
30528	Inel dublu de bronz
30529	Inel dublu de lemn
30530	Inel dublu (albastru)
30531	Inel dublu (verde)
30532	Inel dublu (roșu)
30533	Inel dublu (mov)
30534	Inel fabricat de aur
30535	Inel fabricat de argint
30536	Inel fabricat de bronz
30537	Inel fabricat de lemn
30538	Inel fabricat (albastru)
30539	Inel fabricat (verde)
30540	Inel fabricat (roșu)
30541	Inel fabricat (mov)
30542	Inel de argint
30543	Inel de bronz
30544	Inel de lemn
30545	Inel de safir
30546	Inel de smarald
30547	Inel de rubin
30548	Curea (galben)
30549	Curea (maro)
30550	Curea (albastru)
30551	Curea (gri)
30552	Curea (mov)
30553	Curea (verde)
30554	Nisip (portocaliu)
30555	Nisip (gri)
30556	Nisip (albastru)
30557	Nisip (verde)
30558	Nisip (roșu)
30559	Nisip (mov)
30560	Cârlig de argint
30561	Cârlig de bronz
30562	Cârlig de lemn
30563	Cârlig (albastru)
30564	Cârlig (verde)
30565	Cârlig (roz)
30566	Cârlig (mov)
30567	Colier de argint din zale
30568	Colier de bronz din zale
30569	Colier din zale (albastru)
30570	Colier din zale (verde)
30571	Colier din zale (roz)
30572	Colier din zale (mov)
30573	Cataramă de argint
30574	Cataramă de bronz
30575	Cataramă de lemn
30576	Cataramă (albastru)
30577	Cataramă (verde)
30578	Cataramă (roz)
30579	Cataramă (mov)
30580	Bijuterie de argint
30581	Bijuterie de bronz
30582	Bijuterie de lemn
30583	Bijuterie (albastru)
30584	Bijuterie (verde)
30585	Bijuterie (roșu)
30586	Bijuterie (mov)
30600	Model cusut
30601	Design armură
30602	Vopsea albastră
30603	Vopsea roșie
30604	Vopsea gri
30605	Foi de aur
30606	Foi de argint
30607	Foi de cupru
30608	Foi de oțel
30609	Foi de bronz
30610	Mithril
30611	Curele dure
30612	Frânghii rezistente
30613	Piatra driadelor
30614	Vopsea neagră
30615	Vopsea albă
30616	Dioxid de titan
30617	Agate
30618	Piatra lunii
30619	Vopsea auriu metalizat
30620	Corn Dragon Roșu
30621	Solzi Dragon Roșu
30622	Design armură: coif
30623	Cartea adevărului
30624	Sufletul adevărului
30625	Padparadscha
30626	Cianit
30627	Fructul zeului
30628	Floare divină
30629	Elixirul zeului
31001	Copia inscripției
31002	Document vechi
31003	Antidot
31004	Clei copac sfințit
31005	Esență cristal albastru
31006	Cuarț blestemat roșu
31007	Rocă vulcanică
31008	Lacrima cerului
31009	Scrisoare gnoll
31010	Scrisoare tâlhar roșu
31011	Foaie sfâșiată
31012	Pergament antic
31013	Bucată de hârtie
31014	Pergament antic
31015	Scrisoarea Cpt. Cârlig
31016	Scrisoare Lee Chung
31017	Scrisoare sigilată
31018	Manuscris carapax
31019	Praf carapax
31020	Bulb floare de stâncă
31021	Necunoscut
31022	Armură din zale oin
31023	Vârful unei sulițe
31024	Piele manticore
31025	Epolet albastru
31026	Armură crustaceu
31027	Nisip Fin
31028	Cărămidă de lut
31029	Lumină interioară
31030	Lumină interioară
31031	Esența eternității
31032	Perla leviatanului
31033	Mantia conducătorului
31034	Totem gigant
31035	Piatră neagră
31036	Aur negru
31037	Pungă din piele
31038	Puncte metine
31039	Pungă cu monede
31040	Medalie de aur
31041	Fosilă
31042	Suliță triton
31043	Tableta lemurilor
31044	Nisip maro
31045	Nisip roșu
31046	Cârlig antic
31047	Tocană de pește
31048	Geantă veche
31049	Geantă veche
31050	Geantă veche
31051	Piatră necunoscută
31052	Floare de nisip
31053	Pânză de păianjen
31054	Necunoscut
31055	Rădăcină de Baobab
31056	Cuie de ogru
31057	Gheară manticore
31058	Copită de minotaur
31059	Ou de șarpe
31060	Nisip de deșert
31061	Un băț
31062	Piatră prețioasă furn.
31063	Tort de orez furn.
31064	Foare antică rară
31065	Pergament criptat
31066	Floarea dragonului
31067	Cufăr de deșert
31068	Instrument antic
31069	Lacrimă de Naga
31070	Brățară manticore
31071	Buzunar antic
31072	Oglindă phoenix
31073	Panglica aurului
31074	Colier nituit
31075	Colier ghimpat
31076	Iarba soarelui
31077	Praf piatră fundament
31078	Lumen pur
31079	Scrisoarea lui Yak-Hwan
31080	Sânge rege de foc
31081	Materie neagră
31082	Inel magmă
31083	Inelul lui Samael
31084	Apă antică
31085	Piatră rară necunosc.
31086	Spori de ciuperci
31087	Praf de foc
31088	Totemul pământului
31089	Cub de gheață
31090	Inimă întunecată
31091	Supă magică
31092	Totem ancestral
31136	Piatră Haos (normală)
31137	Piatră Haos (intermediară)
31138	Piatră Haos (epică)
35000	Ierburi medicinale+
35001	Ficatul unui tigru+
38050	Cufărul puterii
38051	Cristal tigru regal
38052	Cufărul regilor
38053	Cufărul iernii eterne
38054	Cufăr furtună de nisip
38055	Cutie cu pui
38056	Cufăr de sărbătoare
38057	Cufărul nordului
38100	Picătura puterii (7 zile)
38101	Picătura puterii (15 zile)
38102	Picătura puterii (30 zile)
39001	Piatră magică
39002	Inel experiență (1 oră)
39003	Vin din flori de piersic
39004	Marmură binecuvântată
39005	Minereu magic de cupru
39006	Mantia curajului
39007	Manualul fierarului
39008	Pergamentul exorcizării
39009	Pergament reset skill
39010	Licoarea atacului +10
39011	Binecuvântarea vieții
39012	Binecuvântarea magiei
39013	Binecuvântare dragon
39014	Pergamentul războiului
39015	Piatra fierarului
39016	Minereu magic de fier
39017	Viața zeului dragon
39018	Atacul zeului dragon
39019	Int. zeului dragon
39020	Apărarea zeului dragon
39021	Susținerea zeului dragon
39022	Pergamentul dragonului
39023	Elixirul Explorării
39024	Lovitură critică
39025	Lovitura pătrunzătoare
39026	Licoarea vitezei
39027	Cartea pietrelor
39028	Vrăjește obiectul
39029	Întărirea obiectului
39030	Citit concentrat
39031	Licoarea grabei
39032	Fructul vieții
39033	Pergamentul corectării
39034	Zahărul armăsarului
39035	Sticla cunoașterii
39036	Papuci de vânt
39037	Elixirul soarelui (S)
39038	Elixirul soarelui (M)
39039	Elixirul soarelui (L)
39040	Elixirul lunii (S)
39041	Elixirul lunii (M)
39042	Elixirul lunii (L)
39043	Pergamentul orașului
39120	Amuletă titlu
39121	Amuletă titlu
39122	Amuletă titlu
39123	Amuletă titlu
39124	Amuletă titlu
39125	Amuletă titlu
39126	Amuletă titlu
39127	Amuletă titlu
39128	Amuletă titlu
39129	Amuletă titlu
39130	Amuletă titlu
39131	Amuletă titlu
39132	Amuletă titlu
39133	Amuletă titlu
39134	Amuletă titlu
39135	Amuletă titlu
39136	Amuletă titlu
39137	Amuletă titlu
39138	Amuletă titlu
39139	Amuletă titlu
40001	Inel de aur necunoscut
40002	Inelul lui Levi
40003	Inelul lui Thor
40004	Inelul lui Eek
40005	Clopot zgomotos
40006	Depeșa sălbaticilor
40007	Scrisoarea sălbaticilor
40008	Sabie lună plină (S)
40009	Sabie Triton (S)
40010	Otrăvită (S)
40011	Sabie leu (S)
40012	Lamă (S)
40013	Sabie sfântă (S)
40014	Lamă fier roșu (S)
40015	Sabia mâniei (S)
40016	Arc corn (S)
40017	Arc oțelit al ciorii (S)
40018	Arcul marelui diavol (S)
40019	Clopot antic (S)
40020	Clopot orhidee (S)
40021	Clopot gheară dragon (S)
40022	Pumnal foaie neagră (S)
40023	Chakram aripă diavol (S)
40024	Cuțit neînsuflețit (S)
40025	Evantai vânt toamnă (S)
40026	Evantai demon (S)
40027	Ucigător de dragoni (S)
40101	Lamă cu Dinți
40102	Pumnal cu Dinți
40103	Arc cu Dinți
40104	Spadă cu Dinți
40105	Clopot cu Dinți
40106	Evantai cu Dinți
40115	Sabie Acadea
40116	Pumnal Acadea
40117	Arc Acadea
40118	Glaive Acadea
40119	Clopot Acadea
40120	Evantai Acadea
40129	Lamă Aquarian
40130	Pumnal Aquarian
40131	Arc Aquarian
40132	Glaive Aquarian
40133	Clopot Aquarian
40134	Evantai Aquarian
40143	Sabie Dokkaebi
40144	Pumnal Dokkaebi
40145	Arc Dokkaebi
40146	Glaive Dokkaebi
40147	Clopot Dokkaebi
40148	Evantai Dokkaebi
40178	Sabie Ancestrală
40179	Pumnal Ancestral
40180	Arc Ancestral
40181	Topor Ancestral
40182	Clopot Ancestral
40183	Evantai Ancestral
41001	Costum de Iepuraș (maro)
41002	Costum de Iepuraș (maro)
41003	Sihastru (M)
41004	Sihastru (F)
